ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
3460,ket,Manner,Nasal,Manner-nasal,,
3461,ket,Manner,Central approximant,Manner-centralapproximant,,
3462,ket,Manner,Lateral approximant,Manner-lateralapproximant,,
3463,ket,Voicing_contrasts,Obstruents,Voicing_contrasts-obstruents,,
3464,ket,Predictability_of_syllabic_consonants,Predictable from word/consonantal context,,,
3465,ket,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
3466,ket,Complexity_category,Complex,Complexity_category-complex,,
3467,ket,Onset_obligatory,No,Onset_obligatory-no,,
3468,ket,Coda_obligatory,No,Coda_obligatory-no,,
3469,ket,Size_of_maximal_coda,3,,,
3470,ket,Size_of_maximal_onset,2,,,
3471,ket,Syllabic_consonant_patterns,Nasal,Syllabic_consonant_patterns-nasal,,
3472,ket,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
3473,ket,Morphological_constituency_of_maximal_syllable_margin,"Morphologically Complex (Onset), or Both patterns (Coda)",,,
3474,ket,Morphological_pattern_of_syllabic_consonants,Grammatical items,,,
3475,ket,Canonical_syllable_structure,(C)(C)V(C)(C)(C),,,Georg2007[80--84]
3476,ket,Coda_restrictions,"All consonants except /h/ occur as simple codas. Biconsonantal codas seem fairly unrestricted, though most end in /s/ (nominalizing suffix), /n/, or /ŋ/ (plural suffixes). Other biconsonantal codas such as /tl/, /ŋl/, /nt/, /kt/, and /qt/ may occur within roots. Triconsonantal codas always have a continuant as the second member and /s/ as the third member.",,,
3477,ket,Onset_restrictions,Apparently all consonants occur in simple onsets. Onset clusters have /b k d/ as C<sub>1</sub> and apparently any (?) consonant as C₂.,,,
3478,ket,Syllable_structure_notes,"Canonical syllable structure differs here from Georg’s reported patterns, which include two-consonant codas. In discussion on p. 84 he gives example of triconsonantal coda, which may occur when the nominalizer suffix *{*-s} is added to a coda ending in a continuant. All examples of biconsonantal onsets have stops as C₂ but it would seem based on patterns reported that any stem-initial C could occur in this position. What is written as /ʔ/ in Georg’s transcriptions marks Tone 2 and shouldn’t be analyzed as a consonant.",,,
3479,kew,C,A voiceless alveolar fricative is realized as palato-alveolar preceding a high vowel Franklin1971: 24.,,kew-C1,Franklin1971[24]
3480,kew,C,A voiceless bilabial or velar fricative may be realized as an affricate utterance-initially Franklin1971: 24.,,kew-C2,Franklin1971[24]
3481,kew,C,Fricatives may be voiced in fast speech Franklin1971: 24.,,kew-C3,Franklin1971[24]
3482,kew,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,Vowel quality contrasts,,,
3483,kew,Suprasegmentals_notes,Pitch as a correlate of stress here indicates that perceptual or auditory height of a tone may be conditioned by stress placement.,,,
3484,kew,Phonetic_correlates_of_stress,Vowel duration (impressionistic),Phonetic_correlates_of_stress-voweldurationimpressionistic,,
3485,kew,Phonetic_correlates_of_stress,Pitch (impressionistic),Phonetic_correlates_of_stress-pitchimpressionistic,,
3486,kew,Stress_placement,Morphologically or lexically conditioned,Stress_placement-morphologicallyorlexicallyconditioned,,
3487,kew,Tone,Yes,Tone-yes,,
3488,kew,Word_stress,Yes,Word_stress-yes,,
3489,kew,Synthetic_index,1.4,,,
3490,kew,Synthetic_index_n_morphemes,399,,,
3491,kew,Synthetic_index_n_words,278,,,
3492,kew,Text,"“East Kewa” (lines 1--13, 32--58, FranklinFranklin1978: 483--487)",,,FranklinFranklin1978[483--487]
3493,kew,Other_contrast,N/A,Other_contrast-na,,
3494,kew,Sound_inventory_notes,"Palatal consonants are present in Eastern Kewa only, and do not occur before high vowels (FranklinFranklin1978: 21). /e/ reported in Franklin1971, FranklinFranklin1978 references, but not FranklinFranklin1962 reference. /a/ produced slightly longer, but has no short counterpart.",,,FranklinFranklin1962;Franklin1971;FranklinFranklin1978[21];FranklinFranklin1978
3495,kew,N_consonants,15,,,
3496,kew,N_elaborations,1,,,
3497,kew,N_vowel_qualities,6,,,
3498,kew,Consonant_inventory,/\textsuperscript{m}b,Consonant_inventory-2F5C7465787473757065727363726970747B6D7D62,,
3499,kew,Consonant_inventory,t,Consonant_inventory-74,,
3500,kew,Consonant_inventory,\textsuperscript{n}d,Consonant_inventory-5C7465787473757065727363726970747B6E7D64,,
3501,kew,Consonant_inventory,c,Consonant_inventory-63,,
3502,kew,Consonant_inventory,k,Consonant_inventory-6B,,
3503,kew,Consonant_inventory,ɸ,Consonant_inventory-C9B8,,
3504,kew,Consonant_inventory,s,Consonant_inventory-73,,
3505,kew,Consonant_inventory,x,Consonant_inventory-78,,
3506,kew,Consonant_inventory,m,Consonant_inventory-6D,,
3507,kew,Consonant_inventory,n,Consonant_inventory-6E,,
3508,kew,Consonant_inventory,ɲ,Consonant_inventory-C9B2,,
3509,kew,Consonant_inventory,ɺ,Consonant_inventory-C9BA,,
3510,kew,Consonant_inventory,ɾ,Consonant_inventory-C9BE,,
3511,kew,Consonant_inventory,w,Consonant_inventory-77,,
3512,kew,Consonant_inventory,j/,Consonant_inventory-6A2F,,
3513,kew,Vowel_inventory,/i,Vowel_inventory-2F69,,
3514,kew,Vowel_inventory,e,Vowel_inventory-65,,
3515,kew,Vowel_inventory,ə,Vowel_inventory-C999,,
3516,kew,Vowel_inventory,a,Vowel_inventory-61,,
3517,kew,Vowel_inventory,o,Vowel_inventory-6F,,
3518,kew,Vowel_inventory,u/,Vowel_inventory-752F,,
3519,kew,Contrastive_length,None,Contrastive_length-none,,
3520,kew,Contrastive_nasalization,None,Contrastive_nasalization-none,,
3521,kew,Place,Bilabial,Place-bilabial,,
3522,kew,Place,Alveolar,Place-alveolar,,
3523,kew,Place,Palatal,Place-palatal,,
3524,kew,Place,Velar,Place-velar,,
3525,kew,Elaboration,Prenasalization,Elaboration-prenasalization,,
3526,kew,Manner,Stop,Manner-stop,,
3527,kew,Manner,Fricative,Manner-fricative,,
3528,kew,Manner,Nasal,Manner-nasal,,
3529,kew,Manner,Flap/Tap,Manner-flaptap,,
3530,kew,Manner,Lateral Flap/Tap,Manner-lateralflaptap,,
3531,kew,Manner,Central approximant,Manner-centralapproximant,,
3532,kew,Voicing_contrasts,Obstruents,Voicing_contrasts-obstruents,,
3533,kew,Predictability_of_syllabic_consonants,N/A,,,
3534,kew,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
3535,kew,Complexity_category,Simple,Complexity_category-simple,,
3536,kew,Onset_obligatory,No,Onset_obligatory-no,,
3537,kew,Coda_obligatory,N/A,Coda_obligatory-na,,
3538,kew,Size_of_maximal_onset,1,,,
3539,kew,Syllabic_consonant_patterns,N/A,Syllabic_consonant_patterns-na,,
3540,kew,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
3541,kew,Morphological_constituency_of_maximal_syllable_margin,N/A,,,
3542,kew,Morphological_pattern_of_syllabic_consonants,N/A,,,
3543,kew,Canonical_syllable_structure,(C)V,,,Franklin1971[11--12]
3544,kew,Onset_restrictions,All consonants occur.,,,
3545,khc,R,"In casual speech, any word-final vowel can delete or become voiceless after a voiceless consonant Donohue1999: 23.",,khc-R1,Donohue1999[23]
3546,khc,C,Non-implosive bilabial stops may be realized as affricates preceding /a o/ Donohue1999: 16.,,khc-C1,Donohue1999[16]
3547,khc,C,Voiceless glottal fricative is realized as voiceless bilabial fricative preceding /u/ Donohue1999: 19.,,khc-C2,Donohue1999[19]
3548,khc,C,A voiceless velar stop is realized as fronted preceding /i/ Donohue1999: 19.,,khc-C3,Donohue1999[19]
3549,khc,C,"An alveolar trill may be realized as an alveolar, lateral, or retroflex flap intervocalically in some dialects and in casual speech Donohue1999: 18.",,khc-C4,Donohue1999[18]
3550,khc,C,An alveolar lateral approximant my be realized as a lateral or retroflex flap following a non-front vowel in some dialects and in casual speech Donohue1999: 18.,,khc-C5,Donohue1999[18]
3551,khc,C,"A voiced velar stop is spirantized in lax environments, including between two unstressed vowels Donohue1999: 27.",,khc-C6,Donohue1999[27]
3552,khc,C,An implosive bilabial stop is realized as a fricative intervocalically Donohue1999: 16.,,khc-C7,Donohue1999[16]
3553,khc,C,Non-implosive bilabial stops may be spirantized preceding non-high back vowels Donohue1999: 16.,,khc-C8,Donohue1999[16]
3554,khc,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,(none),,,
3555,khc,Suprasegmentals_notes,Donohue speculates that Tukang Besi has an incipient pitch accent system that’s developing through the regularization of phonetic properties of older non-contrastive stress system (Donohue1999: 34).,,,Donohue1999[34]
3556,khc,Phonetic_correlates_of_stress,Pitch (impressionistic),Phonetic_correlates_of_stress-pitchimpressionistic,,
3557,khc,Phonetic_processes_conditioned_by_stress,Consonant allophony in unstressed syllables,Phonetic_processes_conditioned_by_stress-consonantallophonyinunstressedsyllables,,
3558,khc,Stress_placement,Fixed,Stress_placement-fixed,,
3559,khc,Tone,No,Tone-no,,
3560,khc,Word_stress,Yes,Word_stress-yes,,
3561,khc,Synthetic_index,1.5,,,
3562,khc,Synthetic_index_n_morphemes,605,,,
3563,khc,Synthetic_index_n_words,398,,,
3564,khc,Text,“The heron and the monkey” Donohue1999: 516--520,,,Donohue1999[516--520]
3565,khc,Other_contrast,N/A,Other_contrast-na,,
3566,khc,Sound_inventory_notes,There are also palatal phonemes loaned from Indonesian/Trade Malay. Author presents distributional/reduplication/syllabification evidence for analyzing prenasalized stops as unitary rather than sequences in reduplication processes.,,,
3567,khc,N_consonants,22,,,
3568,khc,N_elaborations,3,,,
3569,khc,N_vowel_qualities,5,,,
3570,khc,Consonant_inventory,/p,Consonant_inventory-2F70,,
3571,khc,Consonant_inventory,t̪,Consonant_inventory-74CCAA,,
3572,khc,Consonant_inventory,k,Consonant_inventory-6B,,
3573,khc,Consonant_inventory,ɡ,Consonant_inventory-C9A1,,
3574,khc,Consonant_inventory,ʔ,Consonant_inventory-CA94,,
3575,khc,Consonant_inventory,\textsuperscript{m}p,Consonant_inventory-5C7465787473757065727363726970747B6D7D70,,
3576,khc,Consonant_inventory,\textsuperscript{m}b,Consonant_inventory-5C7465787473757065727363726970747B6D7D62,,
3577,khc,Consonant_inventory,\textsuperscript{n}t̪,Consonant_inventory-5C7465787473757065727363726970747B6E7D74CCAA,,
3578,khc,Consonant_inventory,\textsuperscript{n}d̪,Consonant_inventory-5C7465787473757065727363726970747B6E7D64CCAA,,
3579,khc,Consonant_inventory,\textsuperscript{ŋ}k,Consonant_inventory-5C7465787473757065727363726970747BC58B7D6B,,
3580,khc,Consonant_inventory,\textsuperscript{ŋ}ɡ,Consonant_inventory-5C7465787473757065727363726970747BC58B7DC9A1,,
3581,khc,Consonant_inventory,ɓ,Consonant_inventory-C993,,
3582,khc,Consonant_inventory,ɗ̪,Consonant_inventory-C997CCAA,,
3583,khc,Consonant_inventory,β,Consonant_inventory-CEB2,,
3584,khc,Consonant_inventory,s,Consonant_inventory-73,,
3585,khc,Consonant_inventory,h,Consonant_inventory-68,,
3586,khc,Consonant_inventory,\textsuperscript{n}s,Consonant_inventory-5C7465787473757065727363726970747B6E7D73,,
3587,khc,Consonant_inventory,m,Consonant_inventory-6D,,
3588,khc,Consonant_inventory,n̪,Consonant_inventory-6ECCAA,,
3589,khc,Consonant_inventory,ŋ,Consonant_inventory-C58B,,
3590,khc,Consonant_inventory,r,Consonant_inventory-72,,
3591,khc,Consonant_inventory,l/,Consonant_inventory-6C2F,,
3592,khc,Vowel_inventory,/i,Vowel_inventory-2F69,,
3593,khc,Vowel_inventory,ɛ,Vowel_inventory-C99B,,
3594,khc,Vowel_inventory,a,Vowel_inventory-61,,
3595,khc,Vowel_inventory,o,Vowel_inventory-6F,,
3596,khc,Vowel_inventory,ɯ/,Vowel_inventory-C9AF2F,,
3597,khc,Contrastive_length,None,Contrastive_length-none,,
3598,khc,Contrastive_nasalization,None,Contrastive_nasalization-none,,
3599,khc,Place,Bilabial,Place-bilabial,,
3600,khc,Place,Dental,Place-dental,,
3601,khc,Place,Alveolar,Place-alveolar,,
3602,khc,Place,Velar,Place-velar,,
3603,khc,Place,Glottal,Place-glottal,,
3604,khc,Elaboration,Voiced fricative/affricate,Elaboration-voicedfricativeaffricate,,
3605,khc,Elaboration,Prenasalization,Elaboration-prenasalization,,
3606,khc,Elaboration,Implosive,Elaboration-implosive,,
3607,khc,Manner,Stop,Manner-stop,,
3608,khc,Manner,Fricative,Manner-fricative,,
3609,khc,Manner,Nasal,Manner-nasal,,
3610,khc,Manner,Trill,Manner-trill,,
3611,khc,Manner,Lateral approximant,Manner-lateralapproximant,,
3612,khc,Voicing_contrasts,Obstruents,Voicing_contrasts-obstruents,,
3613,khc,Predictability_of_syllabic_consonants,N/A,,,
3614,khc,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
3615,khc,Complexity_category,Simple,Complexity_category-simple,,
3616,khc,Onset_obligatory,No,Onset_obligatory-no,,
3617,khc,Coda_obligatory,N/A,Coda_obligatory-na,,
3618,khc,Size_of_maximal_onset,1,,,
3619,khc,Syllabic_consonant_patterns,N/A,Syllabic_consonant_patterns-na,,
3620,khc,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
3621,khc,Morphological_constituency_of_maximal_syllable_margin,N/A,,,
3622,khc,Morphological_pattern_of_syllabic_consonants,N/A,,,
3623,khc,Canonical_syllable_structure,(C)V,,,Donohue1999[30--31]
3624,khc,Onset_restrictions,All consonants occur.,,,
3625,khr,C,A voiced velar stop is realized as a glottal stop syllable-finally Peterson2011: 29.,,khr-C1,Peterson2011[29]
3626,khr,Suprasegmentals_notes,"Word-level rising prosodic pattern defines the phonological word, but any syllable may be more prominent with respect to intensity.",,,
3627,khr,Tone,No,Tone-no,,
3628,khr,Word_stress,No,Word_stress-no,,
3629,khr,Synthetic_index,1.5,,,
3630,khr,Synthetic_index_n_morphemes,604,,,
3631,khr,Synthetic_index_n_words,399,,,
3632,khr,Text,"“The nine totems” (first 8 pages, Peterson2011: 439--446)",,,Peterson2011[439--446]
3633,khr,Other_contrast,N/A,Other_contrast-na,,
3634,khr,Sound_inventory_notes,"Palatal stops often realized as affricates. The retroflex consonants are most often realized as post-alveolars. /ɽ/ is marginally phonemic, but there is a minimal pair distinguishing it from /ɖ/. [ʔ] is also described as extremely marginal, does not seem to contrast with anything and is predictable in its distribution. /ɛ ɔ/ raise to /e o/ when lengthened. Status of diphthongs /ae ao ou oi ui/ doubtful to Peterson, as they do not occur before codas in the native vocabulary. Therefore he analyzes these as V+glide. Other authors consider nasalization to be marginally phonemic, but Peterson does not (Peterson2011: 27).",,,Peterson2011[27]
3635,khr,N_consonants,32,,,
3636,khr,N_elaborations,4,,,
3637,khr,N_vowel_qualities,5,,,
3638,khr,Consonant_inventory,/p,Consonant_inventory-2F70,,
3639,khr,Consonant_inventory,b,Consonant_inventory-62,,
3640,khr,Consonant_inventory,t̪,Consonant_inventory-74CCAA,,
3641,khr,Consonant_inventory,d̪,Consonant_inventory-64CCAA,,
3642,khr,Consonant_inventory,ʈ,Consonant_inventory-CA88,,
3643,khr,Consonant_inventory,ɖ,Consonant_inventory-C996,,
3644,khr,Consonant_inventory,c,Consonant_inventory-63,,
3645,khr,Consonant_inventory,ɟ,Consonant_inventory-C99F,,
3646,khr,Consonant_inventory,k,Consonant_inventory-6B,,
3647,khr,Consonant_inventory,ɡ,Consonant_inventory-C9A1,,
3648,khr,Consonant_inventory,ʔ,Consonant_inventory-CA94,,
3649,khr,Consonant_inventory,bʰ,Consonant_inventory-62CAB0,,
3650,khr,Consonant_inventory,t̪ʰ,Consonant_inventory-74CCAACAB0,,
3651,khr,Consonant_inventory,d̪ʰ,Consonant_inventory-64CCAACAB0,,
3652,khr,Consonant_inventory,ʈʰ,Consonant_inventory-CA88CAB0,,
3653,khr,Consonant_inventory,ɖʰ,Consonant_inventory-C996CAB0,,
3654,khr,Consonant_inventory,cʰ,Consonant_inventory-63CAB0,,
3655,khr,Consonant_inventory,ɟʰ,Consonant_inventory-C99FCAB0,,
3656,khr,Consonant_inventory,kʰ,Consonant_inventory-6BCAB0,,
3657,khr,Consonant_inventory,ɡʰ,Consonant_inventory-C9A1CAB0,,
3658,khr,Consonant_inventory,f,Consonant_inventory-66,,
3659,khr,Consonant_inventory,s,Consonant_inventory-73,,
3660,khr,Consonant_inventory,h,Consonant_inventory-68,,
3661,khr,Consonant_inventory,m,Consonant_inventory-6D,,
3662,khr,Consonant_inventory,n̪,Consonant_inventory-6ECCAA,,
3663,khr,Consonant_inventory,ɲ,Consonant_inventory-C9B2,,
3664,khr,Consonant_inventory,ŋ,Consonant_inventory-C58B,,
3665,khr,Consonant_inventory,ɾ̪,Consonant_inventory-C9BECCAA,,
3666,khr,Consonant_inventory,ɽ,Consonant_inventory-C9BD,,
3667,khr,Consonant_inventory,l̪,Consonant_inventory-6CCCAA,,
3668,khr,Consonant_inventory,w,Consonant_inventory-77,,
3669,khr,Consonant_inventory,j/,Consonant_inventory-6A2F,,
3670,khr,Vowel_inventory,/i,Vowel_inventory-2F69,,
3671,khr,Vowel_inventory,ɛ,Vowel_inventory-C99B,,
3672,khr,Vowel_inventory,a,Vowel_inventory-61,,
3673,khr,Vowel_inventory,ɔ,Vowel_inventory-C994,,
3674,khr,Vowel_inventory,u/,Vowel_inventory-752F,,
3675,khr,Contrastive_length,None,Contrastive_length-none,,
3676,khr,Contrastive_nasalization,None,Contrastive_nasalization-none,,
3677,khr,Place,Bilabial,Place-bilabial,,
3678,khr,Place,Labiodental,Place-labiodental,,
3679,khr,Place,Dental,Place-dental,,
3680,khr,Place,Retroflex,Place-retroflex,,
3681,khr,Place,Palatal,Place-palatal,,
3682,khr,Place,Velar,Place-velar,,
3683,khr,Place,Glottal,Place-glottal,,
3684,khr,Elaboration,Breathy voice,Elaboration-breathyvoice,,
3685,khr,Elaboration,Post-aspiration,Elaboration-postaspiration,,
3686,khr,Elaboration,Labiodental,Elaboration-labiodental,,
3687,khr,Elaboration,Retroflex,Elaboration-retroflex,,
3688,khr,Manner,Stop,Manner-stop,,
3689,khr,Manner,Fricative,Manner-fricative,,
3690,khr,Manner,Nasal,Manner-nasal,,
3691,khr,Manner,Flap/Tap,Manner-flaptap,,
3692,khr,Manner,Central approximant,Manner-centralapproximant,,
3693,khr,Manner,Lateral approximant,Manner-lateralapproximant,,
3694,khr,Voicing_contrasts,Obstruents,Voicing_contrasts-obstruents,,
3695,khr,Predictability_of_syllabic_consonants,Predictable from word/consonantal context,,,
3696,khr,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
3697,khr,Complexity_category,Moderately Complex,Complexity_category-moderatelycomplex,,
3698,khr,Onset_obligatory,No,Onset_obligatory-no,,
3699,khr,Coda_obligatory,No,Coda_obligatory-no,,
3700,khr,Size_of_maximal_coda,1,,,
3701,khr,Size_of_maximal_onset,1,,,
3702,khr,Syllabic_consonant_patterns,Nasal,Syllabic_consonant_patterns-nasal,,
3703,khr,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
3704,khr,Vocalic_nucleus_patterns,Diphthongs,Vocalic_nucleus_patterns-diphthongs,,
3705,khr,Morphological_constituency_of_maximal_syllable_margin,N/A,,,
3706,khr,Morphological_pattern_of_syllabic_consonants,Lexical items,,,
3707,khr,Canonical_syllable_structure,(C)V(C),,,Peterson2011[32--33]
3708,khr,Coda_restrictions,"/s/ and /h/ do not occur in native codas. Voicing, aspiration, and dental/retroflex contrasts neutralized in coda.",,,
3709,khr,Onset_restrictions,C<sub>1</sub> may be any consonant except /ɽ/ and /ŋ/.,,,
3710,kjn,R,"In fast speech, vowels tend toward an indeterminate central position resembling [ə] but maintain their rounding characteristics Sommer1969: 41.",,kjn-R1,Sommer1969[41]
3711,kjn,R,"High front vowel is realized as lax in unstressed, non-word-initial position Sommer1969: 41.",,kjn-R2,Sommer1969[41]
3712,kjn,C,Unaspirated voiceless stops are voiced preceding a nasal Sommer1969: 39.,,kjn-C1,Sommer1969[39]
3713,kjn,C,Unaspirated voiceless stops are sometimes voiced following a liquid Sommer1969: 39.,,kjn-C2,Sommer1969[39]
3714,kjn,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,Not described,,,
3715,kjn,Phonetic_correlates_of_stress,Vowel duration (instrumental),Phonetic_correlates_of_stress-voweldurationinstrumental,,
3716,kjn,Phonetic_correlates_of_stress,Intensity (impressionistic),Phonetic_correlates_of_stress-intensityimpressionistic,,
3717,kjn,Phonetic_processes_conditioned_by_stress,Consonant allophony in stressed syllables,Phonetic_processes_conditioned_by_stress-consonantallophonyinstressedsyllables,,
3718,kjn,Stress_placement,Morphologically or lexically conditioned,Stress_placement-morphologicallyorlexicallyconditioned,,
3719,kjn,Tone,No,Tone-no,,
3720,kjn,Word_stress,Yes,Word_stress-yes,,
3721,kjn,Other_contrast,N/A,Other_contrast-na,,
3722,kjn,Sound_inventory_notes,Prenasalized stops interpreted as a cluster on the basis of occurrence of reverse sequences and separate occurrence of component segments (Sommer1969: 34).,,,Sommer1969[34]
3723,kjn,N_consonants,23,,,
3724,kjn,N_elaborations,4,,,
3725,kjn,N_vowel_qualities,5,,,
3726,kjn,Consonant_inventory,/p,Consonant_inventory-2F70,,
3727,kjn,Consonant_inventory,t̪,Consonant_inventory-74CCAA,,
3728,kjn,Consonant_inventory,t,Consonant_inventory-74,,
3729,kjn,Consonant_inventory,c,Consonant_inventory-63,,
3730,kjn,Consonant_inventory,k,Consonant_inventory-6B,,
3731,kjn,Consonant_inventory,pʰ,Consonant_inventory-70CAB0,,
3732,kjn,Consonant_inventory,t̪ʰ,Consonant_inventory-74CCAACAB0,,
3733,kjn,Consonant_inventory,tʰ,Consonant_inventory-74CAB0,,
3734,kjn,Consonant_inventory,cʰ,Consonant_inventory-63CAB0,,
3735,kjn,Consonant_inventory,kʰ,Consonant_inventory-6BCAB0,,
3736,kjn,Consonant_inventory,f,Consonant_inventory-66,,
3737,kjn,Consonant_inventory,ð,Consonant_inventory-C3B0,,
3738,kjn,Consonant_inventory,ɣ,Consonant_inventory-C9A3,,
3739,kjn,Consonant_inventory,m,Consonant_inventory-6D,,
3740,kjn,Consonant_inventory,n̪,Consonant_inventory-6ECCAA,,
3741,kjn,Consonant_inventory,n,Consonant_inventory-6E,,
3742,kjn,Consonant_inventory,ɲ,Consonant_inventory-C9B2,,
3743,kjn,Consonant_inventory,ŋ,Consonant_inventory-C58B,,
3744,kjn,Consonant_inventory,r̥,Consonant_inventory-72CCA5,,
3745,kjn,Consonant_inventory,ɹ,Consonant_inventory-C9B9,,
3746,kjn,Consonant_inventory,l,Consonant_inventory-6C,,
3747,kjn,Consonant_inventory,w,Consonant_inventory-77,,
3748,kjn,Consonant_inventory,j/,Consonant_inventory-6A2F,,
3749,kjn,Vowel_inventory,/ɪ,Vowel_inventory-2FC9AA,,
3750,kjn,Vowel_inventory,e,Vowel_inventory-65,,
3751,kjn,Vowel_inventory,a,Vowel_inventory-61,,
3752,kjn,Vowel_inventory,o,Vowel_inventory-6F,,
3753,kjn,Vowel_inventory,u/,Vowel_inventory-752F,,
3754,kjn,Contrastive_length,None,Contrastive_length-none,,
3755,kjn,Contrastive_nasalization,None,Contrastive_nasalization-none,,
3756,kjn,Place,Bilabial,Place-bilabial,,
3757,kjn,Place,Labiodental,Place-labiodental,,
3758,kjn,Place,Dental,Place-dental,,
3759,kjn,Place,Alveolar,Place-alveolar,,
3760,kjn,Place,Palatal,Place-palatal,,
3761,kjn,Place,Velar,Place-velar,,
3762,kjn,Elaboration,Voiced fricative/affricate,Elaboration-voicedfricativeaffricate,,
3763,kjn,Elaboration,Devoiced sonorants,Elaboration-devoicedsonorants,,
3764,kjn,Elaboration,Post-aspiration,Elaboration-postaspiration,,
3765,kjn,Elaboration,Labiodental,Elaboration-labiodental,,
3766,kjn,Manner,Stop,Manner-stop,,
3767,kjn,Manner,Fricative,Manner-fricative,,
3768,kjn,Manner,Nasal,Manner-nasal,,
3769,kjn,Manner,Trill,Manner-trill,,
3770,kjn,Manner,Central approximant,Manner-centralapproximant,,
3771,kjn,Manner,Lateral approximant,Manner-lateralapproximant,,
3772,kjn,Predictability_of_syllabic_consonants,N/A,,,
3773,kjn,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
3774,kjn,Complexity_category,Highly Complex,Complexity_category-highlycomplex,,
3775,kjn,Onset_obligatory,No,Onset_obligatory-no,,
3776,kjn,Coda_obligatory,Yes,Coda_obligatory-yes,,
3777,kjn,Size_of_maximal_coda,4,,,
3778,kjn,Size_of_maximal_onset,1,,,
3779,kjn,Syllabic_consonant_patterns,N/A,Syllabic_consonant_patterns-na,,
3780,kjn,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
3781,kjn,Morphological_constituency_of_maximal_syllable_margin,Morpheme-internal (Coda),,,
3782,kjn,Morphological_pattern_of_syllabic_consonants,N/A,,,
3783,kjn,Canonical_syllable_structure,(C)VC(C)(C)(C),,,Sommer1981;Dixon1970;Sommer1969[33--35]
3784,kjn,Coda_restrictions,"Simple codas unrestricted. Biconsonantal codas include nasal-nasal, lateral-stop, lateral-fricative, stop-nasal, rhotic-stop, rhotic-nasal, rhotic-glide, glide-glide. Triconsonantal codas have liquid as C<sub>1</sub> followed by stop-nasal or nasal-stop sequence, or stop-nasal-stop sequence in which first two members are homorganic. Four-consonant codas consist of /l ɹ j/ followed by homorganic sequence of stop, nasal, and stop, e.g. /lbmb/.",,,
3785,kjn,Onset_restrictions,Unclear.,,,
3786,kjn,Syllable_structure_notes,"This language is typologically unusual in that it is claimed to have no onsets. Sommer1970,Sommer1981 argues for this analysis using evidence from phonological processes in the language. Consonant-initial syllables are reported to occur in a few lexical items when these are sentence-initial: Sommer (Sommer1969: 16, 33) indicates that this is optional and limited to words which occur with high frequency in that environment, but Sommer1981 suggests that this is an invariant pattern. Dixon1970 disagrees with Sommer’s analysis; in work with Olgolo he observed many invariant word-final vowels in the language. He analyzes the language as having V(C)(C) structure in initial syllables and CV(C)(C) syllables following that, with the limitation that a stem-final syllable can have at most one final consonant (Dixon1970: 274). Sommer criticizes Dixon for using data from the more distantly related Olgolo rather than from closely related Olgol to argue against patterns in Oykangand. Dixon also analyzes the language as having a series of pre-stopped nasals; this would affect the canonical syllable structure proposed by Sommer. Sommer argues for his sequential analysis of these structures in (Sommer1981: 242 f1)",,,"Sommer1970;Sommer1981;Dixon1970;Sommer1969[16, 33];Sommer1981[242 f1];Dixon1970[274]"
3787,kms,R,"The vowel in a word-initial syllable preceding a stressed syllable has a tendency to be reduced, being deleted or overlapped with a preceding (nasal) consonant to produce a syllabic consonant (SandersSanders1980: 114--115).",,kms-R1,SandersSanders1980[114--115]
3788,kms,R,A low central vowel /a/ occurs as mid in an unstressed syllable (SandersSanders1980: 122).,,kms-R2,SandersSanders1980[122]
3789,kms,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,(none),,,
3790,kms,Phonetic_correlates_of_stress,Not described,Phonetic_correlates_of_stress-notdescribed,,
3791,kms,Phonetic_processes_conditioned_by_stress,Vowel reduction,Phonetic_processes_conditioned_by_stress-vowelreduction,,
3792,kms,Stress_placement,Unpredictable/variable,Stress_placement-unpredictablevariable,,
3793,kms,Tone,No,Tone-no,,
3794,kms,Word_stress,Yes,Word_stress-yes,,
3795,kms,Synthetic_index,1.4,,,
3796,kms,Synthetic_index_n_morphemes,639,,,
3797,kms,Synthetic_index_n_words,455,,,
3798,kms,Text,“Amu2 Text” (SandersSanders1994: 85--94),,,SandersSanders1994[85--94]
3799,kms,Other_contrast,N/A,Other_contrast-na,,
3800,kms,N_consonants,23,,,
3801,kms,N_elaborations,3,,,
3802,kms,N_vowel_qualities,6,,,
3803,kms,Consonant_inventory,/b,Consonant_inventory-2F62,,
